ts,host,soc,jetpack,model,rep,num_thread,num_ctx,num_predict,prompt_tokens,gen_tokens,prompt_sec,gen_sec,ttft_sec,total_sec,prompt_tps,gen_tps,proc_rss_mb,proc_hwm_mb,sys_mem_avail_mb,avg_power_w,max_power_w,idle_power_w,net_power_w,energy_total_j,energy_per_generated_token_j,energy_per_all_tokens_j,avg_gpu_temp_c,avg_cpu_temp_c,throttling
2025-10-08_14:44:00,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-125m-f16,3,4,4096,128,659,128,8.3494,7.5190,12.1287,17.3068,78.93,17.02,153,164,2091,6.505,0.000,2.804,3.701,64.0525,0.500410,0.081388,54.7,58.3,no
2025-10-08_14:44:14,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,512,32,59,32,3.8780,2.7027,8.5526,8.5220,15.21,11.84,153,164,2089,5.003,0.000,2.784,2.219,18.9103,0.590947,0.207805,52.8,57.8,no
2025-10-08_14:44:28,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,512,32,59,32,3.9105,2.6767,7.7952,7.7664,15.09,11.96,156,164,2092,5.078,0.000,2.804,2.274,17.6608,0.551900,0.194075,53.2,57.4,no
2025-10-08_14:44:41,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,512,32,59,32,3.8996,2.7429,8.1131,8.0830,15.13,11.67,152,164,2098,5.137,0.000,2.724,2.413,19.5043,0.609509,0.214333,52.4,57.3,no
2025-10-08_14:44:57,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,512,64,59,64,3.8815,5.5246,8.5927,10.5886,15.20,11.58,156,164,2092,5.197,0.000,2.744,2.453,25.9738,0.405841,0.211169,52.4,57.2,no
2025-10-08_14:45:13,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,512,64,59,64,3.8839,5.4888,8.5491,10.5389,15.19,11.66,156,164,2093,5.198,0.000,2.764,2.434,25.6517,0.400808,0.208550,52.8,56.6,no
2025-10-08_14:45:29,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,512,64,59,64,3.9217,5.4862,8.8558,10.8461,15.04,11.67,158,164,2092,5.174,0.000,2.744,2.430,26.3560,0.411813,0.214276,52.5,57.3,no
2025-10-08_14:45:51,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,512,128,59,128,3.8956,11.1468,8.8208,16.4843,15.15,11.48,156,164,2095,5.282,0.000,2.744,2.538,41.8372,0.326853,0.223728,52.7,56.6,no
2025-10-08_14:46:13,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,512,128,59,128,3.9236,11.1570,8.5896,16.2497,15.04,11.47,159,164,2086,5.270,0.000,2.704,2.566,41.6967,0.325755,0.222977,52.7,56.3,no
2025-10-08_14:46:35,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,512,128,59,128,3.9286,11.1093,8.8416,16.4737,15.02,11.52,155,164,2090,5.280,0.000,2.744,2.536,41.7773,0.326385,0.223408,52.6,57.1,no
2025-10-08_14:46:53,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,1024,32,130,32,8.7970,2.7726,13.0183,12.9912,14.78,11.54,156,164,2094,4.997,0.000,2.744,2.253,29.2692,0.914663,0.180674,53.0,56.7,no
2025-10-08_14:47:12,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,1024,32,130,32,8.8943,2.7417,13.0955,13.0684,14.62,11.67,158,164,2081,4.982,0.000,2.724,2.258,29.5084,0.922138,0.182151,52.5,56.3,no
2025-10-08_14:47:31,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,1024,32,130,32,8.8695,2.7738,13.1068,13.0766,14.66,11.54,157,164,2080,5.001,0.000,2.727,2.274,29.7362,0.929256,0.183557,52.0,55.9,no
2025-10-08_14:47:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,1024,64,130,64,8.8939,5.6892,13.6997,15.7505,14.62,11.25,159,164,2081,5.069,0.000,2.744,2.325,36.6199,0.572186,0.188762,52.0,56.3,no
2025-10-08_14:48:13,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,1024,64,130,64,8.7996,5.6409,13.8228,15.8687,14.77,11.35,156,164,2084,5.068,0.000,2.746,2.322,36.8471,0.575736,0.189934,51.6,56.5,no
2025-10-08_14:48:34,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,1024,64,130,64,8.8759,5.6029,13.6231,15.6516,14.65,11.42,159,164,2080,5.101,0.000,2.747,2.354,36.8439,0.575686,0.189917,51.6,55.6,no
2025-10-08_14:49:01,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,1024,128,130,128,8.8970,11.4603,13.6395,21.5217,14.61,11.17,157,164,2080,5.145,0.000,2.724,2.421,52.1040,0.407062,0.201953,51.6,56.4,no
2025-10-08_14:49:28,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,1024,128,130,128,8.7854,11.4683,13.5552,21.4146,14.80,11.16,155,164,2090,5.204,0.000,2.727,2.477,53.0440,0.414406,0.205597,51.7,56.2,no
2025-10-08_14:49:55,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,1024,128,130,128,8.8920,11.5217,13.9192,21.8468,14.62,11.11,159,164,2079,5.153,0.000,2.727,2.426,53.0003,0.414065,0.205428,51.7,56.2,no
2025-10-08_14:50:27,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,2048,32,312,32,22.1866,2.9313,26.6013,26.5683,14.06,10.92,160,164,2071,4.948,0.000,2.728,2.220,58.9816,1.843175,0.171458,51.8,55.8,no
2025-10-08_14:51:00,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,2048,32,312,32,22.2622,3.1620,26.8917,26.8601,14.01,10.12,157,164,2076,4.980,0.000,2.744,2.236,60.0592,1.876850,0.174591,51.6,56.0,no
2025-10-08_14:51:32,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,2048,32,312,32,22.0480,2.9185,26.4342,26.4050,14.15,10.96,155,164,2083,4.989,0.000,2.746,2.243,59.2264,1.850825,0.172170,51.7,55.7,no
2025-10-08_14:52:07,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,2048,64,312,64,22.0468,6.0487,27.2392,29.5253,14.15,10.58,159,164,2078,4.996,0.000,2.744,2.252,66.4910,1.038922,0.176838,51.8,55.9,no
2025-10-08_14:52:42,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,2048,64,312,64,22.1599,6.0843,27.3557,29.6664,14.08,10.52,157,164,2077,4.977,0.000,2.744,2.233,66.2451,1.035080,0.176184,51.8,56.1,no
2025-10-08_14:53:17,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,2048,64,312,64,22.4642,6.0796,27.7678,29.9749,13.89,10.53,160,164,2077,4.981,0.000,2.744,2.237,67.0539,1.047717,0.178335,51.9,57.0,no
2025-10-08_14:53:58,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,2048,128,312,128,22.0483,12.2024,27.2964,35.6892,14.15,10.49,155,164,2081,5.052,0.000,2.746,2.306,82.2993,0.642963,0.187044,52.2,55.8,no
2025-10-08_14:54:39,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,2048,128,312,128,22.0973,12.1821,27.2560,35.7221,14.12,10.51,156,164,2081,5.066,0.000,2.724,2.342,83.6612,0.653603,0.190139,52.3,56.1,no
2025-10-08_14:55:21,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,2048,128,312,128,22.1650,12.4968,27.4716,36.1100,14.08,10.24,154,164,2080,5.075,0.000,2.707,2.368,85.5085,0.668035,0.194337,52.1,56.6,no
2025-10-08_14:56:21,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,4096,32,659,32,50.1527,3.2807,54.9118,54.8805,13.14,9.75,153,164,2082,4.922,0.000,2.744,2.178,119.5297,3.735303,0.172981,52.1,56.5,no
2025-10-08_14:57:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,4096,32,659,32,50.2325,3.2888,54.9980,54.9648,13.12,9.73,155,164,2079,4.911,0.000,2.784,2.127,116.9101,3.653441,0.169190,52.0,56.7,no
2025-10-08_14:58:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,4096,32,659,32,50.4666,3.2791,55.2095,55.1781,13.06,9.76,153,164,2086,4.866,0.000,2.707,2.159,119.1295,3.722797,0.172402,51.9,57.8,no
2025-10-08_14:59:26,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,4096,64,659,64,50.2316,6.8281,56.0446,58.5421,13.12,9.37,155,164,2075,4.920,0.000,2.744,2.176,127.3876,1.990431,0.176193,52.7,56.3,no
2025-10-08_15:00:30,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,4096,64,659,64,50.2980,6.7878,56.0705,58.5332,13.10,9.43,154,164,2085,4.934,0.000,2.708,2.226,130.2949,2.035858,0.180214,52.2,57.6,no
2025-10-08_15:01:35,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,4096,64,659,64,50.4728,6.8672,56.2833,58.7818,13.06,9.32,157,164,2082,4.912,0.000,2.687,2.225,130.7895,2.043586,0.180898,52.8,56.5,no
2025-10-08_15:02:45,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,2,4096,128,659,128,49.9467,13.7974,55.7043,65.1980,13.19,9.28,154,164,2078,4.994,0.000,2.804,2.190,142.7836,1.115497,0.181428,52.9,56.1,no
2025-10-08_15:03:57,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,2,4096,128,659,128,50.5695,13.8633,56.3766,65.8805,13.03,9.23,156,164,2080,4.961,0.000,2.727,2.234,147.1770,1.149820,0.187010,53.0,57.6,no
2025-10-08_15:05:09,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,2,4096,128,659,128,50.6860,14.5118,56.6366,66.6186,13.00,8.82,155,164,2076,4.950,0.000,2.784,2.166,144.2959,1.127312,0.183349,52.7,56.9,no
2025-10-08_15:05:19,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,512,32,59,32,2.0134,1.7582,4.9811,4.9523,29.30,18.20,154,164,2067,6.282,0.000,2.744,3.538,17.5212,0.547538,0.192541,0.0,58.5,no
2025-10-08_15:05:30,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,512,32,59,32,2.0070,1.7726,4.9909,4.9584,29.40,18.05,155,164,2065,6.179,0.000,3.715,2.464,12.2175,0.381797,0.134258,51.0,57.0,no
2025-10-08_15:05:40,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,512,32,59,32,2.0576,1.8196,5.0803,5.0475,28.67,17.59,154,164,2075,6.130,0.000,3.635,2.495,12.5935,0.393547,0.138390,54.0,58.5,no
2025-10-08_15:05:53,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,512,64,59,64,2.0527,3.8224,5.8736,7.3076,28.74,16.74,157,164,2072,6.641,0.000,3.672,2.969,21.6963,0.339005,0.176393,53.5,57.0,no
2025-10-08_15:06:05,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,512,64,59,64,2.0071,3.6462,5.7197,7.1015,29.40,17.55,153,164,2077,6.700,0.000,2.704,3.996,28.3776,0.443400,0.230712,53.0,57.8,no
2025-10-08_15:06:18,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,512,64,59,64,2.0167,3.7341,5.7981,7.1868,29.26,17.14,153,164,2076,6.700,0.000,2.784,3.916,28.1435,0.439742,0.228809,52.8,59.0,no
2025-10-08_15:06:34,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,512,128,59,128,1.9921,7.4784,5.5269,10.6568,29.62,17.12,153,164,2076,6.867,0.000,2.724,4.143,44.1511,0.344930,0.236102,54.3,58.0,no
2025-10-08_15:06:51,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,512,128,59,128,2.0496,7.6037,5.9854,11.0958,28.79,16.83,157,164,2073,6.701,0.000,2.724,3.977,44.1280,0.344750,0.235979,53.7,59.0,no
2025-10-08_15:07:07,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,512,128,59,128,2.0569,7.5100,5.8512,10.9998,28.68,17.04,157,164,2072,6.888,0.000,2.744,4.144,45.5832,0.356119,0.243760,53.9,58.2,no
2025-10-08_15:07:20,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,1024,32,130,32,4.5297,1.7700,7.7635,7.7372,28.70,18.08,158,164,2072,6.728,0.000,2.784,3.944,30.5155,0.953609,0.188367,53.5,58.4,no
2025-10-08_15:07:34,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,1024,32,130,32,4.5368,1.7736,7.7856,7.7576,28.65,18.04,155,164,2074,6.726,0.000,2.724,4.002,31.0459,0.970184,0.191641,53.2,59.5,no
2025-10-08_15:07:47,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,1024,32,130,32,4.5441,1.9148,7.6721,7.6437,28.61,16.71,154,164,2065,6.653,0.000,2.764,3.889,29.7263,0.928947,0.183496,54.0,59.4,no
2025-10-08_15:08:02,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,1024,64,130,64,4.5222,3.5796,8.2540,9.5514,28.75,17.88,155,164,2074,6.858,0.000,3.486,3.372,32.2073,0.503239,0.166017,53.0,59.7,no
2025-10-08_15:08:17,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,1024,64,130,64,4.5672,3.6793,8.3276,9.6790,28.46,17.39,156,164,2072,6.808,0.000,2.764,4.044,39.1419,0.611592,0.201762,54.0,58.0,no
2025-10-08_15:08:32,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,1024,64,130,64,4.5189,3.6411,8.2313,9.6034,28.77,17.58,159,164,2070,6.719,0.000,2.744,3.975,38.1735,0.596461,0.196771,54.4,58.0,no
2025-10-08_15:08:51,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,1024,128,130,128,4.5667,7.5819,8.4184,13.5712,28.47,16.88,157,164,2073,6.887,0.000,2.784,4.103,55.6826,0.435020,0.215824,54.5,59.4,no
2025-10-08_15:09:10,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,1024,128,130,128,4.5797,7.8615,8.3336,13.8853,28.39,16.28,158,164,2071,6.896,0.000,2.784,4.112,57.0964,0.446066,0.221304,54.4,59.7,no
2025-10-08_15:09:29,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,1024,128,130,128,4.5095,7.6269,8.2995,13.5616,28.83,16.78,156,164,2071,6.942,0.000,2.764,4.178,56.6604,0.442659,0.219614,55.2,59.0,no
2025-10-08_15:09:49,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,2048,32,312,32,11.3570,1.9585,14.7809,14.7530,27.47,16.34,160,164,2068,6.845,0.000,2.784,4.061,59.9119,1.872247,0.174162,54.8,60.9,no
2025-10-08_15:10:09,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,2048,32,312,32,11.3571,1.9392,14.5692,14.5404,27.47,16.50,157,164,2071,6.841,0.000,2.784,4.057,58.9904,1.843450,0.171484,55.7,60.0,no
2025-10-08_15:10:30,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,2048,32,312,32,11.4031,1.9703,14.8282,14.7959,27.36,16.24,157,164,2067,6.886,0.000,3.671,3.215,47.5688,1.486525,0.138281,56.2,60.2,no
2025-10-08_15:10:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,2048,64,312,64,11.3556,3.9062,15.0559,16.4408,27.48,16.38,158,164,2065,6.899,0.000,2.801,4.098,67.3744,1.052725,0.179187,56.3,60.8,no
2025-10-08_15:11:14,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,2048,64,312,64,11.3823,3.9271,15.2684,16.7830,27.41,16.30,156,164,2071,6.949,0.000,3.748,3.201,53.7224,0.839413,0.142879,57.0,61.3,no
2025-10-08_15:11:36,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,2048,64,312,64,11.3175,3.9012,14.9989,16.4740,27.57,16.41,160,164,2060,6.889,0.000,2.761,4.128,68.0047,1.062573,0.180864,56.7,61.6,no
2025-10-08_15:12:02,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,2048,128,312,128,11.3960,8.1629,15.3250,20.9837,27.38,15.68,157,164,2067,6.939,0.000,3.768,3.171,66.5393,0.519838,0.151226,57.4,62.2,no
2025-10-08_15:12:29,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,2048,128,312,128,11.3960,8.2994,15.4398,21.1254,27.38,15.42,153,164,2073,6.996,0.000,2.801,4.195,88.6211,0.692352,0.201412,57.7,62.4,no
2025-10-08_15:12:55,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,2048,128,312,128,11.3470,7.9632,14.8973,20.4876,27.50,16.07,156,164,2068,6.982,0.000,2.799,4.183,85.6996,0.669528,0.194772,58.2,62.9,no
2025-10-08_15:13:29,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,4096,32,659,32,25.7688,2.1808,29.4261,29.3955,25.57,14.67,158,164,2052,6.942,0.000,3.771,3.171,93.2131,2.912909,0.134896,58.6,63.5,no
2025-10-08_15:14:04,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,4096,32,659,32,25.6464,2.1138,29.2215,29.1907,25.70,15.14,154,164,2063,6.996,0.000,2.799,4.197,122.5134,3.828544,0.177299,59.0,63.7,no
2025-10-08_15:14:39,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,4096,32,659,32,25.7245,2.2327,29.4388,29.4068,25.62,14.33,154,164,2063,6.979,0.000,2.819,4.160,122.3323,3.822884,0.177037,59.5,64.3,no
2025-10-08_15:15:16,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,4096,64,659,64,25.8551,4.3597,30.0802,31.6617,25.49,14.68,156,164,2065,6.996,0.000,2.859,4.137,130.9845,2.046633,0.181168,59.9,64.6,no
2025-10-08_15:15:53,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,4096,64,659,64,25.6950,4.4804,29.9683,31.6115,25.65,14.28,154,164,2063,7.044,0.000,2.839,4.205,132.9264,2.076975,0.183854,60.5,65.1,no
2025-10-08_15:16:30,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,4096,64,659,64,25.7045,4.3267,29.6905,31.2171,25.64,14.79,158,164,2058,7.004,0.000,2.839,4.165,130.0192,2.031550,0.179833,60.5,65.5,no
2025-10-08_15:17:12,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,1,4,4096,128,659,128,25.7606,9.4475,30.2738,36.6422,25.58,13.55,155,164,2060,7.044,0.000,3.764,3.280,120.1864,0.938956,0.152715,61.3,65.9,no
2025-10-08_15:17:53,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,2,4,4096,128,659,128,25.6942,8.9168,29.6542,35.8196,25.65,14.35,155,164,2060,7.059,0.000,2.839,4.220,151.1587,1.180927,0.192070,61.7,66.2,no
