ts,host,soc,jetpack,model,rep,num_thread,num_ctx,num_predict,prompt_tokens,gen_tokens,prompt_sec,gen_sec,ttft_sec,total_sec,prompt_tps,gen_tps,proc_rss_mb,proc_hwm_mb,sys_mem_avail_mb,avg_power_w,max_power_w,idle_power_w,net_power_w,energy_total_j,energy_per_generated_token_j,energy_per_all_tokens_j,avg_gpu_temp_c,avg_cpu_temp_c,throttling
2025-10-08_15:18:35,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-q5,3,4,4096,128,659,128,25.6946,9.0429,29.6767,35.9364,25.65,14.15,155,164,2051,7.013,0.000,3.764,3.249,116.7574,0.912167,0.148358,61.7,67.0,no
2025-10-08_15:18:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,512,32,59,32,2.7024,4.9627,12.1535,12.1207,21.83,6.45,155,164,2064,4.912,0.000,3.655,1.257,15.2357,0.476116,0.167425,60.1,64.0,no
2025-10-08_15:19:08,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,512,32,59,32,2.7363,5.0600,10.2825,10.2517,21.56,6.32,156,164,2062,5.023,0.000,2.859,2.164,22.1847,0.693272,0.243788,59.2,64.2,no
2025-10-08_15:19:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,512,32,59,32,2.7126,4.9820,8.9042,8.8739,21.75,6.42,157,164,2062,5.296,0.000,3.686,1.610,14.2870,0.446469,0.157000,60.0,63.7,no
2025-10-08_15:19:42,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,512,64,59,64,2.7094,10.2443,10.8333,14.7332,21.78,6.25,155,164,2073,5.317,0.000,3.705,1.612,23.7499,0.371092,0.193089,59.0,63.5,no
2025-10-08_15:20:03,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,512,64,59,64,2.7190,10.1992,11.1154,14.9881,21.70,6.28,159,165,2060,5.141,0.000,2.819,2.322,34.8024,0.543787,0.282946,58.3,62.8,no
2025-10-08_15:20:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,512,64,59,64,2.7148,10.2358,10.2388,14.1418,21.73,6.25,156,165,2063,5.349,0.000,3.705,1.644,23.2491,0.363267,0.189017,58.5,62.5,no
2025-10-08_15:20:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,512,128,59,128,2.7166,20.6352,10.2319,24.5438,21.72,6.20,158,165,2061,5.373,0.000,3.725,1.648,40.4482,0.316002,0.216301,57.7,61.4,no
2025-10-08_15:21:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,512,128,59,128,2.7384,20.6910,10.3052,24.6267,21.55,6.19,156,165,2062,5.351,0.000,3.745,1.606,39.5505,0.308988,0.211500,57.8,61.5,no
2025-10-08_15:21:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,512,128,59,128,2.7143,20.7122,10.2012,24.5992,21.74,6.18,156,165,2067,5.359,0.000,3.728,1.631,40.1213,0.313448,0.214552,58.0,61.8,no
2025-10-08_15:22:10,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,1024,32,130,32,6.2584,5.0712,12.5693,12.5381,20.77,6.31,156,165,2062,5.119,0.000,3.804,1.315,16.4876,0.515238,0.101775,56.4,59.7,no
2025-10-08_15:22:29,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,1024,32,130,32,6.2359,5.1206,13.0577,13.0265,20.85,6.25,157,165,2070,5.110,0.000,3.593,1.517,19.7612,0.617537,0.121983,56.3,60.9,no
2025-10-08_15:22:47,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,1024,32,130,32,6.2629,5.0757,12.8729,12.8459,20.76,6.30,155,165,2072,5.101,0.000,2.784,2.317,29.7640,0.930125,0.183728,56.2,60.8,no
2025-10-08_15:23:10,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,1024,64,130,64,6.2431,10.3029,13.8183,17.7247,20.82,6.21,158,165,2069,5.200,0.000,3.438,1.762,31.2309,0.487983,0.160984,56.0,59.0,no
2025-10-08_15:23:33,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,1024,64,130,64,6.2706,10.3477,13.8767,17.8045,20.73,6.18,157,165,2069,5.165,0.000,3.553,1.612,28.7009,0.448452,0.147943,55.8,59.9,no
2025-10-08_15:23:57,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,1024,64,130,64,6.2689,10.3933,13.8921,17.8466,20.74,6.16,155,165,2063,5.151,0.000,3.571,1.580,28.1976,0.440588,0.145348,56.0,60.3,no
2025-10-08_15:24:30,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,1024,128,130,128,6.2251,20.9218,13.8028,28.3220,20.88,6.12,158,165,2060,5.261,0.000,3.668,1.593,45.1169,0.352476,0.174872,55.9,59.2,no
2025-10-08_15:25:04,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,1024,128,130,128,6.2479,21.0176,13.8275,28.4352,20.81,6.09,155,165,2062,5.247,0.000,3.671,1.576,44.8139,0.350109,0.173697,55.6,59.6,no
2025-10-08_15:25:38,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,1024,128,130,128,6.2276,20.8954,13.7997,28.3040,20.87,6.13,154,165,2063,5.271,0.000,3.632,1.639,46.3903,0.362424,0.179807,55.3,59.0,no
2025-10-08_15:26:06,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,2048,32,312,32,16.0740,5.2341,22.5300,22.4982,19.41,6.11,151,165,2071,5.025,0.000,3.692,1.333,29.9901,0.937191,0.087181,54.9,58.8,no
2025-10-08_15:26:34,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,2048,32,312,32,16.0934,5.3163,22.6140,22.5843,19.39,6.02,154,165,2059,4.970,0.000,3.494,1.476,33.3344,1.041700,0.096902,54.7,59.5,no
2025-10-08_15:27:02,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,2048,32,312,32,16.0542,5.2172,22.4912,22.4554,19.43,6.13,151,165,2070,4.993,0.000,3.652,1.341,30.1127,0.941022,0.087537,54.6,58.1,no
2025-10-08_15:27:35,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,2048,64,312,64,16.0519,10.8565,23.9401,28.0772,19.44,5.90,154,165,2061,5.020,0.000,3.612,1.408,39.5327,0.617698,0.105140,54.7,58.5,no
2025-10-08_15:28:09,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,2048,64,312,64,16.1345,10.7414,23.9711,28.0766,19.34,5.96,151,165,2064,5.021,0.000,3.593,1.428,40.0934,0.626459,0.106631,53.9,58.7,no
2025-10-08_15:28:42,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,2048,64,312,64,16.0577,10.7537,23.9252,28.0098,19.43,5.95,151,165,2064,5.050,0.000,3.632,1.418,39.7179,0.620592,0.105633,54.3,57.6,no
2025-10-08_15:29:27,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,2048,128,312,128,16.1650,21.7255,24.0053,39.0777,19.30,5.89,152,165,2064,5.104,0.000,3.573,1.531,59.8280,0.467406,0.135973,53.9,58.6,no
2025-10-08_15:30:11,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,2048,128,312,128,16.0542,21.5912,23.8531,38.8302,19.43,5.93,152,165,2061,5.133,0.000,3.592,1.541,59.8373,0.467479,0.135994,53.9,58.3,no
2025-10-08_15:30:55,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,2048,128,312,128,16.1654,21.6124,23.9483,38.9620,19.30,5.92,154,165,2067,5.099,0.000,3.612,1.487,57.9365,0.452629,0.131674,53.9,57.7,no
2025-10-08_15:31:45,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,4096,32,659,32,36.9825,5.6449,44.3392,44.2990,17.82,5.67,151,165,2065,4.881,0.000,3.692,1.189,52.6715,1.645984,0.076225,54.0,58.6,no
2025-10-08_15:32:34,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,4096,32,659,32,36.7475,5.6041,43.8696,43.8379,17.93,5.71,153,165,2063,4.904,0.000,2.764,2.140,93.8131,2.931659,0.135764,53.8,57.4,no
2025-10-08_15:33:23,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,4096,32,659,32,36.9439,5.6606,43.8224,43.7882,17.84,5.65,155,165,2060,4.875,0.000,3.652,1.223,53.5530,1.673531,0.077501,53.7,58.1,no
2025-10-08_15:34:18,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,4096,64,659,64,36.8742,11.3675,45.1081,49.4220,17.87,5.63,154,165,2060,4.938,0.000,3.652,1.286,63.5567,0.993073,0.087907,53.8,57.1,no
2025-10-08_15:35:13,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,4096,64,659,64,37.0162,11.4778,45.3249,49.6703,17.80,5.58,153,165,2059,4.946,0.000,3.592,1.354,67.2536,1.050838,0.093020,53.8,57.8,no
2025-10-08_15:36:08,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,4096,64,659,64,36.8472,11.3671,45.0853,49.3996,17.88,5.63,152,165,2061,4.959,0.000,3.711,1.248,61.6507,0.963292,0.085271,53.9,57.3,no
2025-10-08_15:37:15,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,2,4096,128,659,128,36.8488,23.2211,45.1121,61.2417,17.88,5.51,155,165,2057,5.024,0.000,3.593,1.431,87.6369,0.684663,0.111356,53.9,56.8,no
2025-10-08_15:38:21,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,2,4096,128,659,128,36.7855,23.1107,45.0588,61.0710,17.91,5.54,150,165,2068,5.016,0.000,3.635,1.381,84.3391,0.658899,0.107165,53.9,57.4,no
2025-10-08_15:39:28,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,2,4096,128,659,128,36.9984,23.1262,45.2798,61.3050,17.81,5.53,152,165,2067,5.014,0.000,3.579,1.435,87.9727,0.687287,0.111782,53.7,58.1,no
2025-10-08_15:39:40,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,512,32,59,32,1.5483,3.3455,6.1199,6.0855,38.11,9.57,153,165,2051,6.410,0.000,3.652,2.758,16.7838,0.524494,0.184437,52.8,58.3,no
2025-10-08_15:39:51,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,512,32,59,32,1.5494,3.5217,6.2998,6.2696,38.08,9.09,155,165,2056,6.333,0.000,3.731,2.602,16.3135,0.509797,0.179269,52.8,59.0,no
2025-10-08_15:40:03,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,512,32,59,32,1.5752,3.3671,6.1544,6.1242,37.46,9.50,153,165,2052,6.462,0.000,3.596,2.866,17.5520,0.548500,0.192879,52.8,58.3,no
2025-10-08_15:40:18,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,512,64,59,64,1.5988,6.7064,7.0071,9.5021,36.90,9.54,155,165,2061,6.635,0.000,3.692,2.943,27.9647,0.436948,0.227355,53.7,59.0,no
2025-10-08_15:40:33,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,512,64,59,64,1.5524,6.9166,7.0705,9.6635,38.01,9.25,152,165,2068,6.551,0.000,3.421,3.130,30.2468,0.472606,0.245909,53.6,59.0,no
2025-10-08_15:40:48,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,512,64,59,64,1.5486,6.8274,6.9951,9.5703,38.10,9.37,155,165,2064,6.535,0.000,3.497,3.038,29.0746,0.454291,0.236379,54.0,58.4,no
2025-10-08_15:41:11,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,512,128,59,128,1.5214,14.2279,7.5233,17.4322,38.78,9.00,152,165,2073,6.788,0.000,3.554,3.234,56.3757,0.440435,0.301474,54.2,59.1,no
2025-10-08_15:41:33,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,512,128,59,128,1.5335,13.8046,7.0597,16.5330,38.47,9.27,152,165,2069,6.722,0.000,2.784,3.938,65.1070,0.508648,0.348166,55.5,59.7,no
2025-10-08_15:41:55,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,512,128,59,128,1.5580,13.8605,7.0534,16.6014,37.87,9.23,152,165,2068,6.704,0.000,3.592,3.112,51.6636,0.403622,0.276276,55.1,59.8,no
2025-10-08_15:42:08,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,1024,32,130,32,3.5501,3.3253,8.0894,8.0616,36.62,9.62,157,165,2066,6.546,0.000,3.652,2.894,23.3303,0.729072,0.144014,55.3,60.0,no
2025-10-08_15:42:22,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,1024,32,130,32,3.5374,3.4921,8.2725,8.2449,36.75,9.16,159,165,2052,6.515,0.000,3.381,3.134,25.8395,0.807484,0.159503,55.0,59.2,no
2025-10-08_15:42:35,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,1024,32,130,32,3.5142,3.4622,8.2086,8.1750,36.99,9.24,162,165,2052,6.502,0.000,3.712,2.790,22.8083,0.712759,0.140792,55.0,59.0,no
2025-10-08_15:42:52,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,1024,64,130,64,3.5010,6.8851,9.0381,11.5747,37.13,9.30,164,166,2052,6.653,0.000,3.712,2.941,34.0412,0.531894,0.175470,55.7,59.8,no
2025-10-08_15:43:09,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,1024,64,130,64,3.4824,6.7993,8.9384,11.4680,37.33,9.41,161,167,2058,6.518,0.000,3.671,2.847,32.6494,0.510147,0.168296,55.5,59.0,no
2025-10-08_15:43:26,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,1024,64,130,64,3.4981,6.8877,8.9118,11.5975,37.16,9.29,169,174,2044,6.662,0.000,3.514,3.148,36.5089,0.570452,0.188190,54.8,60.0,no
2025-10-08_15:43:50,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,1024,128,130,128,3.5447,13.7198,8.9735,18.4441,36.67,9.33,161,174,2054,6.786,0.000,3.612,3.174,58.5416,0.457356,0.226905,55.9,60.2,no
2025-10-08_15:44:14,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,1024,128,130,128,3.4894,13.9278,9.0637,18.6230,37.26,9.19,169,175,2044,6.741,0.000,3.652,3.089,57.5264,0.449425,0.222971,56.4,61.0,no
2025-10-08_15:44:38,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,1024,128,130,128,3.5462,13.9044,9.0280,18.6560,36.66,9.21,172,175,2047,6.804,0.000,3.593,3.211,59.9044,0.468003,0.232188,57.0,60.6,no
2025-10-08_15:44:58,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,2048,32,312,32,9.2458,3.4712,13.9450,13.9136,33.75,9.22,164,175,2049,6.483,0.000,3.764,2.719,37.8311,1.182222,0.109974,55.8,61.2,no
2025-10-08_15:45:17,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,2048,32,312,32,9.1871,3.6219,14.0438,14.0100,33.96,8.84,167,175,2047,6.448,0.000,3.593,2.855,39.9986,1.249956,0.116275,56.6,61.4,no
2025-10-08_15:45:36,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,2048,32,312,32,9.1829,3.6333,14.0413,14.0105,33.98,8.81,167,175,2046,6.460,0.000,3.652,2.808,39.3415,1.229422,0.114365,57.0,61.3,no
2025-10-08_15:45:59,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,2048,64,312,64,9.1602,7.1498,14.8275,17.5218,34.06,8.95,169,175,2048,6.498,0.000,3.784,2.714,47.5542,0.743034,0.126474,57.3,61.7,no
2025-10-08_15:46:23,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,2048,64,312,64,9.2724,7.0930,15.4742,18.0792,33.65,9.02,164,175,2059,6.524,0.000,3.553,2.971,53.7133,0.839270,0.142855,57.8,61.6,no
2025-10-08_15:46:46,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,2048,64,312,64,9.2275,7.2598,14.9038,17.7155,33.81,8.82,169,175,2054,6.633,0.000,2.784,3.849,68.1870,1.065422,0.181348,57.8,61.6,no
2025-10-08_15:47:16,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,2048,128,312,128,9.2628,14.5791,14.9416,25.0545,33.68,8.78,169,175,2056,6.665,0.000,3.688,2.977,74.5872,0.582712,0.169516,57.7,62.3,no
2025-10-08_15:47:47,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,2048,128,312,128,9.1663,14.3646,14.7877,24.7424,34.04,8.91,170,175,2052,6.713,0.000,3.612,3.101,76.7262,0.599423,0.174378,57.9,62.7,no
2025-10-08_15:48:17,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,2048,128,312,128,9.2197,14.2909,14.9222,24.7376,33.84,8.96,169,175,2053,6.775,0.000,3.573,3.202,79.2098,0.618827,0.180022,59.0,62.9,no
2025-10-08_15:48:48,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,4096,32,659,32,21.0894,3.7535,26.0744,26.0392,31.25,8.53,170,175,2049,6.522,0.000,3.725,2.797,72.8316,2.275987,0.105400,58.8,63.0,no
2025-10-08_15:49:19,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,4096,32,659,32,20.8754,3.7322,25.8513,25.8152,31.57,8.57,169,176,2041,6.579,0.000,3.692,2.887,74.5285,2.329016,0.107856,58.6,63.9,no
2025-10-08_15:49:51,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,4096,32,659,32,20.8556,3.6920,25.7945,25.7621,31.60,8.67,173,176,2041,6.561,0.000,3.882,2.679,69.0167,2.156772,0.099879,58.6,63.6,no
2025-10-08_15:50:26,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,4096,64,659,64,20.7960,7.4580,26.6222,29.4715,31.69,8.58,170,176,2049,6.659,0.000,3.705,2.954,87.0588,1.360294,0.120413,59.5,64.0,no
2025-10-08_15:51:01,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,4096,64,659,64,20.8722,7.6879,26.7563,29.7689,31.57,8.32,173,176,2046,6.661,0.000,3.610,3.051,90.8249,1.419139,0.125622,59.7,64.3,no
2025-10-08_15:51:36,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,4096,64,659,64,20.7027,7.6693,26.5429,29.5729,31.83,8.34,171,176,2042,6.619,0.000,3.573,3.046,90.0791,1.407486,0.124591,59.7,64.5,no
2025-10-08_15:52:19,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,1,4,4096,128,659,128,20.8030,15.3795,26.6589,37.3845,31.68,8.32,172,176,2040,6.739,0.000,3.725,3.014,112.6769,0.880288,0.143173,60.3,64.9,no
2025-10-08_15:53:02,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,2,4,4096,128,659,128,20.7466,15.8079,26.7364,37.7749,31.76,8.10,164,176,2053,6.691,0.000,3.725,2.966,112.0404,0.875316,0.142364,60.8,64.8,no
2025-10-08_15:53:45,tudor14-desktop,jetson-nano-4gb,32.7.6-20241104234540,nano-260m-f16,3,4,4096,128,659,128,20.9743,15.7010,26.9309,37.8870,31.42,8.15,167,176,2053,6.685,0.000,3.725,2.960,112.1455,0.876137,0.142497,61.2,65.1,no
