ts,model,num_thread,num_ctx,num_predict,prompt_tokens,gen_tokens,prompt_sec,gen_sec,ttft_sec,total_sec,prompt_tps,gen_tps,mem_mb,avg_power_w,idle_power_w,net_power_w,energy_j,energy_per_token_j
2025-09-28_17:48:36,nano-125m-q5,2,512,32,58,32,1.5393,1.4774,1.5393,3.1016,37.68,21.66,93,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:48:41,nano-125m-q5,2,512,64,58,64,1.5244,2.9756,1.5244,4.5792,38.05,21.51,92,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:48:50,nano-125m-q5,2,512,128,58,128,1.5092,6.0332,1.5092,7.6224,38.43,21.22,92,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:48:57,nano-125m-q5,2,1024,32,129,32,3.4974,1.5230,3.4974,6.6586,36.88,21.01,101,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:49:08,nano-125m-q5,2,1024,64,129,64,3.5441,3.0606,3.5441,8.3957,36.40,20.91,115,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:49:32,nano-125m-q5,2,1024,128,129,128,3.5021,6.5904,3.5021,16.4275,36.84,19.42,130,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:49:56,nano-125m-q5,2,2048,32,311,32,8.8025,1.5820,8.8025,16.7195,35.33,20.23,129,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:50:21,nano-125m-q5,2,2048,64,311,64,8.7964,3.2486,8.7964,18.3946,35.36,19.70,123,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:50:46,nano-125m-q5,2,2048,128,311,128,8.7868,6.5773,8.7868,16.9444,35.39,19.46,129,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:50:50,nano-125m-q5,4,512,32,58,32,0.7777,1.0450,0.7777,1.9066,74.58,30.62,132,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:50:53,nano-125m-q5,4,512,64,58,64,0.7760,2.0778,0.7760,2.9509,74.74,30.80,133,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:50:59,nano-125m-q5,4,512,128,58,128,0.7778,4.2626,0.7778,5.1227,74.57,30.03,130,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:51:09,nano-125m-q5,4,1024,32,129,32,1.8189,0.9575,1.8189,9.1201,70.92,33.42,139,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:51:17,nano-125m-q5,4,1024,64,129,64,1.7671,2.0037,1.7671,5.3521,73.00,31.94,140,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:51:27,nano-125m-q5,4,1024,128,129,128,1.8127,4.3138,1.8127,7.7098,71.16,29.67,140,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:51:37,nano-125m-q5,4,2048,32,311,32,4.5171,1.1128,4.5171,7.3210,68.85,28.76,140,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:51:47,nano-125m-q5,4,2048,64,311,64,4.5308,2.2962,4.5308,8.4137,68.64,27.87,141,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:00,nano-125m-q5,4,2048,128,311,128,4.5209,4.3380,4.5209,10.4495,68.79,29.51,142,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:09,nano-125m-f16,2,512,32,58,32,1.0939,2.4360,1.0939,3.6110,53.02,13.14,143,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:16,nano-125m-f16,2,512,64,58,64,1.0798,4.9628,1.0798,6.1240,53.71,12.90,146,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:29,nano-125m-f16,2,512,128,58,128,1.0794,10.0479,1.0794,11.2074,53.73,12.74,145,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:38,nano-125m-f16,2,1024,32,129,32,2.5078,2.4582,2.5078,7.6320,51.44,13.02,143,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:52:50,nano-125m-f16,2,1024,64,129,64,2.4948,5.0011,2.4948,9.3204,51.71,12.80,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:53:07,nano-125m-f16,2,1024,128,129,128,2.5009,10.1727,2.5009,14.4979,51.58,12.58,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:53:21,nano-125m-f16,2,2048,32,311,32,6.4652,2.5311,6.4652,10.8422,48.10,12.64,157,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:53:37,nano-125m-f16,2,2048,64,311,64,6.4736,5.1834,6.4736,13.4932,48.04,12.35,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:53:59,nano-125m-f16,2,2048,128,311,128,6.5243,10.4651,6.5243,18.6195,47.67,12.23,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:09,nano-125m-f16,4,512,32,58,32,0.6188,1.7401,0.6188,2.4392,93.73,18.39,157,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:14,nano-125m-f16,4,512,64,58,64,0.6117,3.4146,0.6117,4.1117,94.82,18.74,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:23,nano-125m-f16,4,512,128,58,128,0.6074,7.1285,0.6074,7.8165,95.49,17.96,157,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:29,nano-125m-f16,4,1024,32,129,32,1.3844,1.8112,1.3844,5.0394,93.18,17.67,158,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:38,nano-125m-f16,4,1024,64,129,64,1.4059,3.5997,1.4059,6.8553,91.76,17.78,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:54:51,nano-125m-f16,4,1024,128,129,128,1.3838,7.1563,1.3838,10.3988,93.22,17.89,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:55:01,nano-125m-f16,4,2048,32,311,32,3.5778,1.7182,3.5778,7.1353,86.92,18.62,152,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:55:13,nano-125m-f16,4,2048,64,311,64,3.5349,3.5097,3.5349,8.8825,87.98,18.24,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:55:28,nano-125m-f16,4,2048,128,311,128,3.6226,7.2735,3.6226,12.7979,85.85,17.60,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:55:40,nano-260m-q5,2,512,32,58,32,3.8270,2.7542,3.8270,6.6603,15.16,11.62,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:55:51,nano-260m-q5,2,512,64,58,64,3.8253,5.6216,3.8253,9.5280,15.16,11.38,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:56:08,nano-260m-q5,2,512,128,58,128,3.8593,11.5477,3.8593,15.4873,15.03,11.08,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:56:23,nano-260m-q5,2,1024,32,129,32,8.8923,2.8141,8.8923,13.6847,14.51,11.37,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:56:42,nano-260m-q5,2,1024,64,129,64,8.7371,5.7303,8.7371,16.3108,14.76,11.17,152,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:57:08,nano-260m-q5,2,1024,128,129,128,8.8279,11.7262,8.8279,22.3929,14.61,10.92,151,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:57:38,nano-260m-q5,2,2048,32,311,32,22.3529,3.1447,22.3529,27.3270,13.91,10.18,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:58:12,nano-260m-q5,2,2048,64,311,64,22.3494,6.1122,22.3494,30.2931,13.92,10.47,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:58:52,nano-260m-q5,2,2048,128,311,128,22.0888,13.1584,22.0888,37.0876,14.08,9.73,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:58:59,nano-260m-q5,4,512,32,58,32,1.9575,1.9684,1.9575,4.0236,29.63,16.26,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:59:06,nano-260m-q5,4,512,64,58,64,1.9668,3.7834,1.9668,5.8471,29.49,16.92,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:59:17,nano-260m-q5,4,512,128,58,128,1.9786,7.9372,1.9786,9.9983,29.31,16.13,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:59:26,nano-260m-q5,4,1024,32,129,32,4.4722,1.8014,4.4722,8.1170,28.84,17.76,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:59:39,nano-260m-q5,4,1024,64,129,64,4.5147,3.8818,4.5147,10.2755,28.57,16.49,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_17:59:56,nano-260m-q5,4,1024,128,129,128,4.4897,7.9613,4.4897,14.2827,28.73,16.08,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:00:14,nano-260m-q5,4,2048,32,311,32,11.3378,1.9362,11.3378,15.1103,27.43,16.53,159,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:00:34,nano-260m-q5,4,2048,64,311,64,11.4306,4.1410,11.4306,17.4119,27.21,15.46,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:00:59,nano-260m-q5,4,2048,128,311,128,11.3498,8.6602,11.3498,21.8529,27.40,14.78,155,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:01:16,nano-260m-f16,2,512,32,58,32,2.6671,5.0016,2.6671,7.7562,21.75,6.40,164,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:01:31,nano-260m-f16,2,512,64,58,64,2.6758,10.2113,2.6758,12.9857,21.68,6.27,160,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:01:56,nano-260m-f16,2,512,128,58,128,2.6657,20.7129,2.6657,23.4593,21.76,6.18,163,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:02:14,nano-260m-f16,2,1024,32,129,32,6.2115,5.0711,6.2115,15.5924,20.77,6.31,159,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:02:41,nano-260m-f16,2,1024,64,129,64,6.1656,10.3247,6.1656,18.7387,20.92,6.20,158,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:03:23,nano-260m-f16,2,1024,128,129,128,6.3064,20.9771,6.3064,33.6727,20.46,6.10,160,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:03:59,nano-260m-f16,2,2048,32,311,32,15.9891,5.2516,15.9891,27.6090,19.45,6.09,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:04:40,nano-260m-f16,2,2048,64,311,64,15.9543,10.7301,15.9543,33.0597,19.49,5.96,151,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:05:32,nano-260m-f16,2,2048,128,311,128,15.9910,21.7280,15.9910,44.0907,19.45,5.89,158,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:05:45,nano-260m-f16,4,512,32,58,32,1.5026,3.5522,1.5026,5.1365,38.60,9.01,160,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:05:55,nano-260m-f16,4,512,64,58,64,1.5153,7.0049,1.5153,8.6019,38.28,9.14,159,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:06:12,nano-260m-f16,4,512,128,58,128,1.5037,13.8823,1.5037,15.5345,38.57,9.22,156,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:06:27,nano-260m-f16,4,1024,32,129,32,3.4496,3.5015,3.4496,13.3377,37.40,9.14,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:06:51,nano-260m-f16,4,1024,64,129,64,3.4412,6.8206,3.4412,16.6112,37.49,9.38,158,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:07:23,nano-260m-f16,4,1024,128,129,128,3.5236,14.1010,3.5236,23.9704,36.61,9.08,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:07:49,nano-260m-f16,4,2048,32,311,32,9.0855,3.5714,9.0855,19.0112,34.23,8.96,154,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:08:20,nano-260m-f16,4,2048,64,311,64,9.1769,7.3175,9.1769,23.3459,33.89,8.75,153,0.000,0.000,0.000,0.0000,0.000000
2025-09-28_18:08:54,nano-260m-f16,4,2048,128,311,128,9.1550,14.7720,9.1550,30.3867,33.97,8.67,152,0.000,0.000,0.000,0.0000,0.000000
