ts,host,soc,os,model,rep,num_thread,num_ctx,num_predict,prompt_tokens,gen_tokens,prompt_sec,gen_sec,ttft_sec,total_sec,prompt_tps,gen_tps,proc_rss_mb,proc_hwm_mb,sys_mem_avail_mb,cpu_temp_c
2025-10-07_00:27:09,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,2,4096,32,4096,32,340.9123,5.5016,346.7051,346.5006,12.01,5.82,181,186,6790,75.0
2025-10-07_00:32:57,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,2,4096,32,4096,32,340.8433,5.5009,346.6428,346.4334,12.02,5.82,181,186,6794,73.5
2025-10-07_00:38:52,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,2,4096,64,4096,64,340.9701,11.0347,352.2949,352.0911,12.01,5.80,181,186,6792,73.5
2025-10-07_00:44:46,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,2,4096,64,4096,64,340.7910,11.0283,352.1062,351.9046,12.02,5.80,181,186,6785,74.0
2025-10-07_00:50:41,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,2,4096,64,4096,64,340.6250,11.0327,351.9444,351.7444,12.02,5.80,181,186,6784,74.5
2025-10-07_00:56:46,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,2,4096,128,4096,128,340.8749,22.0813,363.2445,363.0447,12.02,5.80,181,186,6783,74.0
2025-10-07_01:02:52,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,2,4096,128,4096,128,340.6221,22.0874,362.9975,362.7970,12.03,5.80,181,186,6785,74.5
2025-10-07_01:08:57,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,2,4096,128,4096,128,340.6212,22.0715,363.0044,362.8062,12.03,5.80,181,186,6780,74.5
2025-10-07_01:09:18,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,512,32,512,32,14.6627,2.8720,18.8447,18.7924,34.92,11.14,181,186,6937,80.8
2025-10-07_01:09:38,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,512,32,512,32,15.1952,2.9310,18.2603,18.2056,33.69,10.92,184,186,6947,79.8
2025-10-07_01:09:59,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,512,32,512,32,15.4562,3.0671,18.6545,18.5999,33.13,10.43,183,186,6945,80.8
2025-10-07_01:10:23,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,512,64,512,64,15.5799,6.1648,21.8734,21.8198,32.86,10.38,182,186,6945,80.3
2025-10-07_01:10:48,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,512,64,512,64,16.0891,5.9972,22.2165,22.1635,31.82,10.67,183,186,6943,80.8
2025-10-07_01:11:12,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,512,64,512,64,16.2057,6.0735,22.4105,22.3552,31.59,10.54,182,186,6942,81.8
2025-10-07_01:11:43,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,512,128,512,128,16.3790,12.2313,28.7399,28.6859,31.26,10.46,182,186,6939,80.3
2025-10-07_01:12:14,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,512,128,512,128,16.2230,11.9332,28.2903,28.2341,31.56,10.73,185,186,6937,80.8
2025-10-07_01:12:44,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,512,128,512,128,16.3316,12.1415,28.6058,28.5490,31.35,10.54,185,186,6937,80.8
2025-10-07_01:13:28,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,1024,32,1024,32,36.7288,3.3162,41.3506,41.2740,27.88,9.65,181,186,6932,81.3
2025-10-07_01:14:11,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,1024,32,1024,32,37.1570,3.3427,40.6524,40.5776,27.56,9.57,182,186,6929,81.8
2025-10-07_01:14:54,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,1024,32,1024,32,37.4354,3.4052,40.9975,40.9197,27.35,9.40,183,186,6920,80.8
2025-10-07_01:15:41,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,1024,64,1024,64,37.6716,6.7196,44.5473,44.4686,27.18,9.52,182,186,6922,82.3
2025-10-07_01:16:27,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,1024,64,1024,64,37.2746,6.9521,44.3804,44.3037,27.47,9.21,182,186,6924,81.8
2025-10-07_01:17:14,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,1024,64,1024,64,37.4424,6.9170,44.5141,44.4371,27.35,9.25,182,186,6923,81.8
2025-10-07_01:18:07,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,1024,128,1024,128,37.5358,13.3736,51.0631,50.9862,27.28,9.57,182,186,6922,80.3
2025-10-07_01:19:01,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,1024,128,1024,128,37.6670,13.3718,51.1921,51.1165,27.19,9.57,182,186,6912,80.8
2025-10-07_01:19:55,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,1024,128,1024,128,37.5663,14.3810,52.1009,52.0247,27.26,8.90,182,186,6910,81.3
2025-10-07_01:21:30,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,2048,32,2048,32,87.4363,3.9443,92.7371,92.6149,23.42,8.11,182,186,6882,81.8
2025-10-07_01:23:05,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,2048,32,2048,32,88.3982,4.0881,92.6856,92.5674,23.17,7.83,181,186,6879,81.8
2025-10-07_01:24:39,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,2048,32,2048,32,87.6932,3.9381,91.8310,91.7106,23.35,8.13,183,186,6867,80.8
2025-10-07_01:26:17,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,2048,64,2048,64,88.3817,7.8265,96.4105,96.2867,23.17,8.18,185,186,6868,81.8
2025-10-07_01:27:56,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,2048,64,2048,64,87.8485,8.0734,96.1238,95.9998,23.31,7.93,182,186,6874,81.3
2025-10-07_01:29:35,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,2048,64,2048,64,88.6146,7.8203,96.6354,96.5146,23.11,8.18,182,186,6870,80.8
2025-10-07_01:31:21,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,2048,128,2048,128,88.3399,15.6229,104.1596,104.0416,23.18,8.19,182,186,6870,80.8
2025-10-07_01:33:08,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,2048,128,2048,128,88.6055,15.7465,104.5505,104.4310,23.11,8.13,182,186,6862,80.8
2025-10-07_01:34:55,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,2048,128,2048,128,88.2047,16.4798,104.8873,104.7632,23.22,7.77,182,186,6872,81.3
2025-10-07_01:38:47,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,4096,32,4096,32,223.3576,5.0325,229.8484,229.6464,18.34,6.36,181,186,6796,81.3
2025-10-07_01:42:40,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,4096,32,4096,32,225.3204,5.1085,230.7345,230.5194,18.18,6.26,182,186,6797,81.8
2025-10-07_01:46:33,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,4096,32,4096,32,224.8209,5.1459,230.2630,230.0548,18.22,6.22,181,186,6793,80.3
2025-10-07_01:50:31,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,4096,64,4096,64,225.7978,10.2455,236.3525,236.1316,18.14,6.25,182,186,6788,82.3
2025-10-07_01:54:30,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,4096,64,4096,64,226.1335,10.2119,236.6460,236.4315,18.11,6.27,181,186,6788,81.3
2025-10-07_01:58:28,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,4096,64,4096,64,224.6968,10.1800,235.1828,234.9621,18.23,6.29,181,186,6789,80.8
2025-10-07_02:02:37,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,1,4,4096,128,4096,128,225.7565,20.3930,246.4450,246.2332,18.14,6.28,182,186,6779,81.3
2025-10-07_02:06:46,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,2,4,4096,128,4096,128,226.0831,20.3528,246.7245,246.5178,18.12,6.29,182,186,6780,80.3
2025-10-07_02:10:54,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-q5,3,4,4096,128,4096,128,225.5391,20.4154,246.2514,246.0461,18.16,6.27,185,186,6777,80.3
2025-10-07_02:11:25,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,512,32,512,32,21.9583,5.4750,28.8720,28.8155,23.32,5.84,182,186,6232,77.4
2025-10-07_02:11:55,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,512,32,512,32,21.7299,5.4826,27.3408,27.2882,23.56,5.84,183,186,6228,77.4
2025-10-07_02:12:24,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,512,32,512,32,21.7533,5.4467,27.3278,27.2746,23.54,5.88,185,186,6226,76.4
2025-10-07_02:12:59,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,512,64,512,64,21.7503,11.1162,32.9976,32.9434,23.54,5.76,185,186,6225,76.4
2025-10-07_02:13:34,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,512,64,512,64,21.7479,10.9708,32.8533,32.7990,23.54,5.83,185,186,6224,75.0
2025-10-07_02:14:09,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,512,64,512,64,21.7518,11.0656,32.9450,32.8922,23.54,5.78,182,186,6228,74.5
2025-10-07_02:14:56,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,512,128,512,128,21.7460,22.2100,44.0849,44.0308,23.54,5.76,182,186,6227,74.5
2025-10-07_02:15:42,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,512,128,512,128,21.7391,22.1886,44.0561,44.0033,23.55,5.77,182,186,6227,74.5
2025-10-07_02:16:28,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,512,128,512,128,21.7841,22.2623,44.1776,44.1241,23.50,5.75,182,186,6651,74.0
2025-10-07_02:17:27,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,1024,32,1024,32,48.7458,5.7800,56.3608,56.2870,21.01,5.54,181,186,6637,75.0
2025-10-07_02:18:24,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,1024,32,1024,32,48.6934,5.8187,54.6692,54.5939,21.03,5.50,182,186,6634,73.0
2025-10-07_02:19:21,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,1024,32,1024,32,48.6832,5.8552,54.6890,54.6150,21.03,5.47,183,186,6629,72.5
2025-10-07_02:20:23,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,1024,64,1024,64,48.6641,11.7817,60.6014,60.5273,21.04,5.43,182,186,6631,74.0
2025-10-07_02:21:26,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,1024,64,1024,64,48.7053,11.8516,60.7112,60.6350,21.02,5.40,184,186,6630,73.5
2025-10-07_02:22:29,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,1024,64,1024,64,48.6431,11.8815,60.6749,60.6016,21.05,5.39,182,186,6628,74.0
2025-10-07_02:23:44,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,1024,128,1024,128,48.7080,23.5908,72.4524,72.3758,21.02,5.43,185,186,6625,74.5
2025-10-07_02:24:58,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,1024,128,1024,128,48.6716,23.7509,72.5723,72.4984,21.04,5.39,182,186,6631,74.0
2025-10-07_02:26:13,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,1024,128,1024,128,48.6732,23.8986,72.7252,72.6510,21.04,5.36,182,186,6629,73.5
2025-10-07_02:28:18,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,2048,32,2048,32,114.2212,6.6148,122.7485,122.6332,17.93,4.84,181,186,6594,75.0
2025-10-07_02:30:22,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,2048,32,2048,32,114.6800,6.6169,121.5432,121.4052,17.86,4.84,184,186,6587,74.0
2025-10-07_02:32:26,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,2048,32,2048,32,114.4898,6.6745,121.3594,121.2450,17.89,4.79,180,186,6590,73.5
2025-10-07_02:34:36,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,2048,64,2048,64,114.3792,13.3995,127.9745,127.8601,17.91,4.78,184,186,6584,74.5
2025-10-07_02:36:46,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,2048,64,2048,64,114.3433,13.4179,127.9549,127.8389,17.91,4.77,182,186,6584,75.0
2025-10-07_02:38:56,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,2048,64,2048,64,114.3327,13.3163,127.8455,127.7293,17.91,4.81,185,186,6581,72.5
2025-10-07_02:41:20,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,2048,128,2048,128,114.1383,26.8261,141.1576,141.0428,17.94,4.77,183,186,6583,74.0
2025-10-07_02:43:43,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,2048,128,2048,128,113.8196,26.8045,140.8201,140.7041,17.99,4.78,182,186,6583,74.0
2025-10-07_02:46:06,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,2048,128,2048,128,113.8099,27.0504,141.0544,140.9389,17.99,4.73,182,186,6584,73.5
2025-10-07_02:51:21,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,4096,32,4096,32,302.9608,8.2337,313.1964,312.9953,13.52,3.89,181,186,6509,73.5
2025-10-07_02:56:35,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,4096,32,4096,32,302.6165,8.1995,311.1004,310.9026,13.54,3.90,181,186,6504,72.5
2025-10-07_03:01:48,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,4096,32,4096,32,302.8593,8.2228,311.3705,311.1676,13.52,3.89,181,186,6501,73.0
2025-10-07_03:07:11,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,4096,64,4096,64,302.7825,16.6786,319.7543,319.5535,13.53,3.84,181,186,6497,71.5
2025-10-07_03:12:33,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,4096,64,4096,64,302.9084,16.6497,319.8443,319.6447,13.52,3.84,181,186,6493,73.5
2025-10-07_03:17:55,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,4096,64,4096,64,302.9710,16.7357,319.9979,319.7953,13.52,3.82,182,186,6490,73.0
2025-10-07_03:23:33,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,2,4096,128,4096,128,302.2868,33.2989,335.8768,335.6765,13.55,3.84,182,186,6494,73.5
2025-10-07_03:29:12,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,2,4096,128,4096,128,302.8060,33.0893,336.1786,335.9805,13.53,3.87,182,186,6490,72.0
2025-10-07_03:34:50,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,2,4096,128,4096,128,302.8393,33.3490,336.4785,336.2738,13.53,3.84,182,187,6488,72.5
2025-10-07_03:35:13,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,512,32,512,32,12.5493,5.9401,20.3538,20.3009,40.80,5.39,184,187,6648,76.9
2025-10-07_03:35:34,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,512,32,512,32,12.8236,6.0964,19.0534,18.9982,39.93,5.25,186,187,6652,78.8
2025-10-07_03:35:56,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,512,32,512,32,13.0459,6.1849,19.3659,19.3097,39.25,5.17,183,187,6651,79.8
2025-10-07_03:36:24,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,512,64,512,64,13.2446,12.3049,25.6797,25.6269,38.66,5.20,184,187,6652,79.3
2025-10-07_03:36:52,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,512,64,512,64,13.2907,12.5684,25.9884,25.9344,38.52,5.09,184,187,6652,79.3
2025-10-07_03:37:19,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,512,64,512,64,13.4472,11.9804,25.5644,25.5074,38.07,5.34,187,187,6648,80.3
2025-10-07_03:37:59,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,512,128,512,128,13.4463,23.3179,36.8972,36.8432,38.08,5.49,183,187,6646,79.8
2025-10-07_03:38:38,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,512,128,512,128,13.4688,23.3825,36.9811,36.9272,38.01,5.47,183,187,6648,78.8
2025-10-07_03:39:19,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,512,128,512,128,13.6177,25.2585,39.0078,38.9538,37.60,5.07,183,187,6650,78.8
2025-10-07_03:40:00,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,1024,32,1024,32,30.7184,6.3726,38.9614,38.8842,33.34,5.02,182,187,6635,78.8
2025-10-07_03:40:40,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,1024,32,1024,32,30.9220,6.3487,37.4296,37.3521,33.12,5.04,185,187,6631,81.3
2025-10-07_03:41:20,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,1024,32,1024,32,31.3775,6.3148,37.8447,37.7707,32.63,5.07,182,187,6634,80.3
2025-10-07_03:42:06,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,1024,64,1024,64,31.2803,12.9269,44.3615,44.2849,32.74,4.95,187,187,6625,80.3
2025-10-07_03:42:54,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,1024,64,1024,64,31.2470,14.0978,45.4953,45.4194,32.77,4.54,187,187,6625,80.8
2025-10-07_03:43:41,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,1024,64,1024,64,31.3154,13.0958,44.5593,44.4858,32.70,4.89,184,187,6625,80.8
2025-10-07_03:44:40,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,1024,128,1024,128,31.3042,25.5046,56.9594,56.8853,32.71,5.02,184,187,6622,81.3
2025-10-07_03:45:39,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,1024,128,1024,128,31.4371,25.7405,57.3332,57.2543,32.57,4.97,187,187,6621,79.8
2025-10-07_03:46:43,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,1024,128,1024,128,31.4718,30.1516,61.7747,61.6992,32.54,4.25,184,187,6625,80.3
2025-10-07_03:48:09,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,2048,32,2048,32,73.8946,7.2434,83.0542,82.9376,27.72,4.42,184,187,6590,79.8
2025-10-07_03:49:33,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,2048,32,2048,32,74.6979,7.1999,82.1015,81.9816,27.42,4.44,187,187,6582,80.3
2025-10-07_03:52:30,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,2048,64,2048,64,74.6614,15.5730,90.4355,90.3116,27.43,4.11,187,187,6577,80.8
2025-10-07_03:54:02,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,2048,64,2048,64,74.9890,14.2712,89.4548,89.3382,27.31,4.48,187,187,6581,81.8
2025-10-07_03:55:35,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,2048,64,2048,64,74.8961,15.4687,90.5641,90.4417,27.34,4.14,184,187,6582,80.8
2025-10-07_03:57:20,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,2048,128,2048,128,74.7982,28.5707,103.5669,103.4479,27.38,4.48,187,187,6579,80.8
2025-10-07_03:59:06,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,2048,128,2048,128,74.3823,28.4108,102.9920,102.8701,27.53,4.51,184,187,6577,81.3
2025-10-07_04:00:51,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,2048,128,2048,128,74.4459,28.8162,103.4609,103.3417,27.51,4.44,184,187,6579,80.8
2025-10-07_04:04:23,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,4096,32,4096,32,198.4434,8.4542,208.9153,208.7077,20.64,3.79,183,187,6506,81.8
2025-10-07_04:07:52,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,4096,32,4096,32,198.0106,8.4189,206.7205,206.5160,20.69,3.80,183,187,6503,81.3
2025-10-07_04:11:20,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,4096,32,4096,32,197.7174,8.4244,206.4290,206.2289,20.72,3.80,185,187,6492,79.3
2025-10-07_04:14:58,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,4096,64,4096,64,198.4880,16.8514,215.6271,215.4262,20.64,3.80,185,187,6493,79.8
2025-10-07_04:18:36,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,4096,64,4096,64,198.2990,16.9121,215.4986,215.2970,20.66,3.78,182,187,6493,80.8
2025-10-07_04:22:14,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,4096,64,4096,64,198.1818,16.8314,215.3137,215.1006,20.67,3.80,183,187,6490,80.8
2025-10-07_04:26:09,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,1,4,4096,128,4096,128,198.7409,33.5438,232.5784,232.3714,20.61,3.82,183,187,6487,80.8
2025-10-07_04:30:03,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,2,4,4096,128,4096,128,198.1372,33.9230,232.3504,232.1483,20.67,3.77,183,187,6482,80.3
2025-10-07_04:33:58,raspberrypi,raspberry-pi,Debian GNU/Linux 13 (trixie),nano-260m-f16,3,4,4096,128,4096,128,198.4584,33.7739,232.5176,232.3185,20.64,3.79,183,187,6488,80.3
